10.2110/palo.2013.p13-010r,"al., 2007; Salzmann et al., 2011). Paleoclimate data available from the Pliocene Research, Interpretation,",PALAIOS,MULTIPROXY SCLEROCHRONOLOGICAL EVIDENCE FOR PLIO-PLEISTOCENE REGIONAL WARMTH: UNITED STATES MID-ATLANTIC COASTAL PLAIN,Pliocene Research Interpretation and Synoptic Mapping
10.2973/odp.proc.sr.145.150.1995,"variability of middle Pliocene (3.15-2.85 Ma) climate as part of the PRISM (Pliocene Research, Interpretation,",Proceedings of the Ocean Drilling Program,Middle Pliocene Planktonic and Benthic Foraminifers from the Subarctic North Pacific: Sites 883 and 887,Pliocene Research Interpretation and Synoptic Mapping
10.1016/0277-3791(91)90012-J,"organized by R.Z. Poore of the U.S. Geological Survey as part of the PRISM (Pliocene Research, Interpretations,",Quaternary Science Reviews,Preface,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.gloplacha.2023.104316,"2010, 2011). These simulations used the U.S. Geological Survey (USGS) Pliocene Research Interpretation",Global and Planetary Change,Pliocene Model Intercomparison Project Phase 3 (PlioMIP3) – Science plan and experimental design,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.marmicro.2011.06.006,"attention over the past two decades. Central to this research effort is the Pliocene Research, Interpretation,",Marine Micropaleontology,Shifts in North Atlantic planktic foraminifer biogeography and subtropical gyre circulation during the mid-Piacenzian warm period,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.palaeo.2007.04.015,"500–526  519  vegetation (Fig. 10). This is in accord with the results from the Pliocene Research, Interpretation,","Palaeogeography, Palaeoclimatology, Palaeoecology",Bioclimatic analysis of rodent palaeofaunas reveals severe climatic changes in Southwestern Europe during the Plio-Pleistocene,Pliocene Research Interpretation and Synoptic Mapping
10.1029/2019MS002033,"(PlioMIP) (Haywood, Dowsett, & Dolan, 2015; Haywood et al., 2010) and Pliocene Research, Interpretation",Journal of Advances in Modeling Earth Systems,Increased Climate Response and Earth System Sensitivity from CCSM4 to CESM2 in mid‐Pliocene simulations,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.quaint.2015.03.043,"to early Pleistocene The U.S. Geological Survey organized the PRISM (Pliocene Research, Interpretation,",Quaternary International,Diatom records in the Quaternary marine sequences around the Japanese Islands,Pliocene Research Interpretation and Synoptic Mapping
,"Arctic core samples. This work was carried out as part of the USGS PRISM (Pliocene Research, Interpretation",Open-File Report,Modern Arctic podocopid ostracode database,Pliocene Research Interpretation and Synoptic Mapping
10.1002/2015JD023900,topography are modiﬁed to mid-Piacenzian conditions based on the PRISM3 (Pliocene Research Interpretation,Journal of Geophysical Research: Atmospheres,Investigating uncertainty in the simulation of the Antarctic ice sheet during the mid-Piacenzian,Pliocene Research Interpretation and Synoptic Mapping
10.1029/2018JD028995,all climate models of PlioMIP used the USGS Project known as PRISM3 (Pliocene Research Interpretation,Journal of Geophysical Research: Atmospheres,Northwestward migration of the northern edge of the East Asian summer monsoon during the mid-Pliocene warm period: Simulations and reconstructions,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.epsl.2014.05.030,"targeted campaign of data collection as well as modelling, under the PRISM (Pliocene Research Interpretations",Earth and Planetary Science Letters,Assessing orbitally-forced interglacial climate variability during the mid-Pliocene Warm Period,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.palaeo.2011.03.030,"conditions supplied by the United States Geological Survey PRISM Group (Pliocene Research, Interpretation","Palaeogeography, Palaeoclimatology, Palaeoecology",Sensitivity of Pliocene ice sheets to orbital forcing,Pliocene Research Interpretation and Synoptic Mapping
,"Watershed PNA Pacific North America PNV potential natural vegetation PRISM Pliocene Research, Interpretation,",Circular,"Proceedings of the U.S. Geological Survey global change research forum, Herndon, Virginia, March 18-20, 1991",Pliocene Research Interpretation and Synoptic Mapping
,"646B, which currently is being studied as part of the PRISM Projects (Pliocene Research, Interpretation,",Open-File Report,Late Pliocene pollen assemblages from Ocean Drilling Project Hole 646B; census data and paleoclimatic estimates,Pliocene Research Interpretation and Synoptic Mapping
10.3133/ofr99535,"system. As part of the USGS Global Change Research effort, the PRISM (Pliocene Research, Interpretation",Open-File Report,Middle Pliocene paleoenvironmental reconstruction; PRISM2,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.catena.2007.03.015,"today's. On the other hand, Barron et al. (1999) of the PRISM project (Pliocene Research, Interpretation,",CATENA,"Pedogenesis of plinthite during early Pliocene in the Mediterranean environment Case study of a buried paleosol at Podere Renieri, central Italy",Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.palaeo.2011.03.016,"2011 Available online 23 March 2011 Keywords: Mid-Piacenzian Warm Period Pliocene Research, Interpretation","Palaeogeography, Palaeoclimatology, Palaeoecology",Sea surface temperatures of the mid-Piacenzian Warm Period: A comparison of PRISM3 and HadCM3,Pliocene Research Interpretation and Synoptic Mapping
10.1002/2015PA002906,"BWT  record for any Southern Ocean sites in the 3.0–2.4 Ma interval, but the Pliocene Research, Interpretation  and",Paleoceanography,Global deepwater circulation between 2.4 and 1.7 Ma and its connection to the onset of Northern Hemisphere Glaciation,Pliocene Research Interpretation and Synoptic Mapping
10.1002/2016PA002951,"in Table 1). All Pliocene experiments use boundary conditions from the Pliocene Research, Interpretation",Paleoceanography,Accounting for Centennial Scale Variability when Detecting Changes in ENSO: a study of the Pliocene.,Pliocene Research Interpretation and Synoptic Mapping
10.1002/2014GL059770,"Pliocene monthly SSTs and SI fractional cover are provided by the latest (Pliocene Research, Interpretation",Geophysical Research Letters,Impact of reduced Arctic sea ice on Greenland ice sheet variability in a warmer than present climate,Pliocene Research Interpretation and Synoptic Mapping
10.3133/cir1086,"Watershed PNA Pacific North America PNV potential natural vegetation PRISM Pliocene Research, Interpretation,",Circular,"Proceedings of the U.S. Geological Survey global change research forum, Herndon, Virginia, March 18-20, 1991",Pliocene Research Interpretation and Synoptic Mapping
,"...............................................................................................6   INTRODUCTION The primary goal of PRISM (Pliocene Research, Interpretation,",Open-File Report,"Palynological data from the Imperial Palm Spring Formations, Anza-Borrego Desert State Park, California",Pliocene Research Interpretation and Synoptic Mapping
,"mid-Pliocene period of warmer-than-modern global climates (the focus of the USGS Pliocene Research, Interpretation,",Open-File Report,"Stratigraphy, sedimentology, paleontology, and paleomagnetism of Pliocene-early Pleistocene lacustrine deposits in two cores from western Utah",Pliocene Research Interpretation and Synoptic Mapping
10.1016/0921-8181(94)90015-9,"IntroductionmNorthern Hemisphere paleoclimatic reconstruction The PRISM (Pliocene Research, Interpretation,",Global and Planetary Change,Joint investigations of the Middle Pliocene climate I: PRISM paleoenvironmental reconstructions,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.marmicro.2012.12.001,"conditions have become fairly well known due to the climate modeling of the Pliocene Research, Interpretation",Marine Micropaleontology,Morphological variability of menardiform globorotalids in the Atlantic Ocean during Mid-Pliocene,Pliocene Research Interpretation and Synoptic Mapping
10.1016/0377-8398(92)90001-Z,"Program. This work was undertaken as part of the multi-institutional PRISM (Pliocene Research, Interpretation,",Marine Micropaleontology,High resolution late Pliocene sea-surface temperature record from the northeast Atlantic Ocean,Pliocene Research Interpretation and Synoptic Mapping
10.1029/2004JD005639,"AGCM) with boundary conditions provided by the U. S. Geological Survey’s Pliocene Research, Interpretations,",Journal of Geophysical Research: Atmospheres,Modeling the middle Pliocene climate with a global atmospheric general circulation model,Pliocene Research Interpretation and Synoptic Mapping
